count;name;aids;accounts
2;IsToken;{53236942,41927399};{0x3b50c0421a40a7eb1e4f951865f3afb502638389,0x4dbabd055d978bb65911fc557141bea14a86aa14}
2;Isdt;{120146970,113709804};{0xf2354f740f31704820f6fcfba70b9da065459b62,0xdff9f920ade83f540e3eb8d04426543f76f5e294}
55;Issuer;{20286098,2616093,73102098,3759901,3167438,21532601,10677025,2292857,21373527,5778463,5699867,23492112,2685302,33946555,34469230,24415243,7085985,1841963,1592784,8230496,3151102,5263360,9106666,7148223,3978945,3547743,7952409,9090872,17760985,15257870,25696566,1698309,15351936,15452499,1798890,4130596,4026223,6823240,17583596,21532850,25438006,28670003,3950511,8121897,1335402,29360523,27716224,25311836,19514251,12239900,10923815,6585775,5941702,3157777,28920108};{0x7b00cac9b094f775b7e2009e017c3600f06c944c,0xecaad8df0dee0b9ed45ffd1191b024701f21506c,0x94c69f73338b10ddc36c8af11fb8199aeb5ffae9,0x79f9455b8b2ee5e4af24756334b002467bab27cd,0x8ce55eb548694dfdc6a336c48d85b2ec565a9a76,0xeaf64ac118e5cc975360f0719b614fb697e09796,0xa9dac569e85fcfc68f978c86b8eb121f35f9ded3,0xac0179761ac1e385b8fc58e20943dfd5d052a50b,0xa1448537a47bda2497e5d844fb6c84908b971afa,0x296363342643308aa2630af0010451191f3b1d6c,0x8c82a7d6b10e5675c07d3f802c001d937ca2949b,0x012bc399c3e8b75a506c9ff2b7ad413641f33102,0x1442992d98cc51793a61c570ae6daaa35334910e,0x579b17669acca7a9396495e867d2afe8ff4423a6,0xf39892a591a74a855a33d565e352354a313b0653,0x285e24c62b716a4d08a903dcfe1e9156bf9069e7,0x3e85fc8fb93eb4461b144dbc6e20a2fa63532772,0x752ccb2f5dbf0f82d428128941cec7b8bb8cca4a,0x5d1f6e8143065f47723ea4cebf53f2ed24c003c6,0xe6263958aa093ee8201b420f600f8e9a48ecc7f3,0xb4cf9076e75c4ef1d2572eb43c540ba97f89a37b,0xd113244b9049943d4bc6fef3048d24edf92dd788,0xf8de00a955252d8769d4fd5ed78c205482c476dc,0x8299163642c093076b431cb3d7cde0bfa73c1f69,0x50cf00e2b1887c162ce13f8cd9ebb3fdf5c99e70,0xed8d69161ed6e41ab398a1b1f2690a0fdd09a2a1,0x33597255c29608ccdb758edcdff2271eabdff02c,0x5e1e432d529dacd4ff0e71efa18c0b418c36be54,0x3bbf23404e79352e0f5ec94fa8f8cfcd9a9b157d,0x98d1382b3b6498ba2f0dc2ba34198cc51a37a691,0xd7fdc3818a99df8c1aeaded49c3a22b8fd970a5e,0xaa6e94908c4b2d020ef5f92bca529db958df106f,0x00712a531e207ad77e42586fb81e9fb8f68f0a7d,0xd79416e9bdc8864b3bcd86a76ab9e8ed170e2e2c,0xb66e4dde0d884c88192fd5b1274a98f9d8959a05,0x93e1016af21e628afb9b0d0c7ead495a5e096161,0xde0fe653cf6194015dfbf132eaef832ae6193189,0x28982952e9dc211ec9cd7e23df67e907c5a88740,0x0033fd5819c111e5be558c52bd42fdc7481a94f1,0x60423c107ace769b49f5ac72e3e90fd567a6c4f6,0xfe2f71db454e233373fe89b789169602da9317f8,0xc7d07f6ffbb0b9afa300492bed1f6f0cd22809d2,0xfb34a41cda4660a03f00907d1f5384f12e6b385e,0x78d30c42a5f9fb19df60768e4c867b697e24b615,0x415d9873769ed692a79d0fcf1c53fc3ef2e6888c,0xbeea0cbd80bcd2e84600344a1412ef3b25091897,0xafc423fe1f2dd394ad07e2fbe4410eab4895fe85,0x6ddca767d731f57d90a516dd751f2aa9282b37d2,0x86f321e61f1400fceb6e49d617849c7c782b6a94,0x42dfabc500b443a9fa71edab2dac32350fb8cd7c,0xfab494bf3a1a314df49ecbfe4301dc2e51674816,0xd759e3a9f425d64c00b20d756b6f7ad6053b99f5,0x8a820230f2a2714fbd5cdd9286290453c2790cd7,0x7110bb5e18842646438320ca56c0a064ccd99235,0x60cfb02266310e66dd99b1635e702c519a564726}
5;IssuerWithId;{22909929,11779329,25765587,27453252,17982030};{0x1b5c5f9acb144cdcf82a2df1378f1f6cadbacd9e,0xac3894e7504d0353cae797ba565076d4ba9487aa,0x8d64faa5ba0f4c9b711d8357f2a55e15a170ff87,0x9d7dd630d2912c75e4af662080a28d3ed2e1c286,0xf570ae030d06b040ffd2bb9545e19c280a3b7e3f}
9;ItemToken;{15620274,18892396,18206527,17103539,24711012,17411261,13705840,30034454,15290419};{0x61d89828f79bbaecf854c7df08dca887af0f8ee7,0xb75bab60770f91bdb2eb40f2e3663a05ad2090ca,0x219014ef0fdf1b9b0d4e9e453e021573b7082bed,0xad56273c8268972341aaa9e2d999e4d0a00ec0f9,0xaf1119ac13da83961883773f715e58d43e2aae07,0x1242b404ccaab81d1a2a5429160d91cae749db4c,0x92cb5f1fbabbcbdd891b9cbd8e9a056c8c1eebef,0x3521b99f2020fe66213aa27aff326118cdea86a2,0xdae049562763d6a4236af188a05f4f29603b41cc}
3;IzeToken;{119903424,574661237,120034135};{0x69b401782d893f494bcd362f04e2e2c30076a257,0x6944d3e38973c4831da24e954fbd790c7e688bdd,0xcf8048b2d336c569a3985bd93cbb91b758ded178}
2;IzubrToken;{28628810,16157542};{0x355aca372adbc5e2930d4620f2bbb425561f8598,0x07e9b9a2f6e916b641660f649afcba9b54edb3ef}
2;JAHZToken;{87410403,110251744};{0x908847213ad6eb5d2123df2fd711726a4c682ca1,0x9b32d3a28e0c5d9e26127fdbfb6d0257cecf11fd}
2;JBXICO;{5400294,5911400};{0x10b7d09dca7f9c6d33a9aeef5bf2bb5ce3ec1550,0x2db04424b217eece1eb416f675d310b2aae21d49}
2;JILT;{476329484,117748033};{0xb6957bf56805faed7f1bae30eaebe918b8baff71,0xb59d606888f867c11a4c4458e022c2ccc5cbe8db}
5;JIincForwarder;{73096271,51563376,45812747,34853544,51083878};{0x80526aa5f9a2905809aa8e1b861eca7895982c70,0x4d780ebac0028c41dc311d06af3db411e314b791,0x506c563ccd1729ee514ce04fbcba3d2ef85bf3cf,0xdd4950f977ee28d2c132f1353d1595035db444ee,0x42503c3dcca420adf53dff5bb1fb176b8773aaa0}
4;JNS;{50112212,68674337,45443867,52726831};{0x023fa9e2a97799b3d87b3fa35674b50b8b5c9f4e,0x7a8b95ea91db7bf53fe1f341dd9dc0f285a65f6f,0xb2c0aeaacfebbd7df7951a95d423a4e82cfb18eb,0xfd77ba77e858703242c1d40491b5ddbe47ca4876}
2;JOGGPToken;{110251736,87410308};{0x5ee6c543bc44e444a1a86e220f91caa19d13ff7c,0x4374b3893fd1e5134e36d96c43082da5a699b5b2}
2;JOT;{3557619,4831725};{0xdb455c71c1bc2de4e80ca451184041ef32054001,0xc001111832a4b5c61bae8080f2000335285efc69}
4;JTCCtoken;{85064686,46675545,83044572,77641790};{0x793bf5b5d34151b276ac212bfaddb915e3a47126,0xedee1335fba86d479208d2b7bcf77554cb8b2d44,0x868fb09aa6f98612cf24d34f2fe898239adeb285,0x557fe7ef21de7634f55cf3b964ccec36403cd13b}
6;JUST;{27330188,32186913,60802584,31991664,23321003,32261760};{0x3dddcf24a8cfbc603a213e772ef07f4f44270ba5,0x48d8c00708e1ea93862da3546478ce436034c982,0xf5e11d076f254c03ff811e4cd4eebeb7835bc207,0xf699e3b6c47561b1f467c822cb387867e726834a,0x4fee2d21aaca705b70f86db48fe4b166482f7700,0x7cee63b86801b16eef574badd779c589caaa476d}
3;JUSToken;{165204235,124637719,124282269};{0x2bcc2af50a77319e5f0be54868dd71134defbb25,0x14ca41eecd7d81d5d13098586c0d2314eba285be,0x2918eef1e0fac9796347527d8f4a9be8538fd675}
2;Jackpot;{30102533,29855660};{0x0e9a67c02b7de4482125cdd3afa28306e7259b30,0xf375eccc4e37e0a52da7984a85361b356631d5dd}
2;JackpotCore;{16284992,16256787};{0x5de6d95fcf667e79533b64b8652675f3adaf4825,0xae29b64aa24dc777cb234d8d0f29893f699800f4}
2;JanKenPon;{76975448,60859550};{0xf90f2117ec74cb1fff718165aae3d900a6343933,0xd4276563d170073482f65b305559e4b73f7a089f}
4;JavvyCrowdsale;{76946956,82806553,60940824,63085034};{0x708a64eba17df26cd7085c494b725160ba1a6b7d,0x4918ec06c75ca216f09ea931433641c3478d6820,0xa0b327d2cc524942ae8b0c6862e71576b0305837,0xee62b5ed03fff475499dc1d20a7a9fb08fa78574}
2;JavvyToken;{60950872,61062214};{0x0d3d475f035705a662f5ab34e374e3c44bb52187,0x5680a36c1c14e7e9aced7a6601882e2145527ebd}
3;JesusCoin;{2580065,14696291,2459660};{0x96966f00bf7693551e11ed91a904651a1ca66c8e,0xf8a0bde589196d06a65cf355e4f261f97c5c51bf,0x0a1524bfbb8905de0a3b15bdf8d678e7fb9c8c68}
3;JesusCrowdsale;{2459650,2580051,14660318};{0x99da01230f505df9ef9987f8529d875e954b0a81,0x102580c6308a4ec4708c8241bd29d1c02e1f9a2d,0x645b5d6cdc4e577619d6a77352c34c7774b185f6}
4;Jiggs;{35798336,29468009,30631600,29631367};{0xa80013dd80b21bcad3d3eed1d514cda361c40613,0x6bacca3cce57a46fd0822df7c07afbf9d81d96d9,0xbc58c2412b9109d9165735f2cb9ae5fbfdee1ed6,0x8b29b70b2cd8fdd891c1d0cd5808fb92781ba90b}
3;JincorToken;{2352187,7331970,4934162};{0x2da22bea3c346038626bb1775c8f1e7d98d20607,0x5ab14c104ba2771fd2a6ec6f616da1ad41d5b8a7,0xff1bafaa5be1b39bcbc1f2c7c3c368421d677b77}
2;JincorTokenPreSale;{2352176,4944957};{0x949c9b8dff9b264cad57f69cd98eca1338f05b39,0x221b9e453391c24d52c551542d791206f5747c57}
3;JobsBounty;{52163320,56582639,52017953};{0xb6855ae3f14d3584beb87937ed4b228525c6d744,0xa797bd5e3307d2b5854a81c5d267f694f9528a8e,0x9895661e433b93e5fb8331ff8d6e89a8de7d962d}
2;JobsManager;{31904564,90705841};{0xd3dff3e1599292f4279cba01eb209a2228f06db0,0xb620c762dd4bc350602936d7401bb8393ee6687c}
3;JouleBehindProxy;{23219785,15769458,29085878};{0x91804740b76b4fac61f0ca94d2b349c5e1e79275,0xe2a0cf522c405e9c313a947397ea19ce017ec94e,0x16430b21aa4ed2127ea6b96a6cd53375cd1a0924}
5;JoysoCrowdsale;{28720742,15672628,18348063,15899508,13797454};{0x9c8c709c882f02c07ad998d4b87ecd3e0bc8c3f9,0xe0de6bbc6589160e8539230eead301f8481bc1b2,0x0d4db376a02060c2d27ccfebaac47b50326d51e0,0xc857602cbd31145209b5c44e32861be724bf37c9,0x2184a4b834d343ef0fb0a8a5039ce8b697004ac4}
2;Jug;{113710851,525445911};{0x19c0976f590d67707e62397c87829d896dc0f1f1,0xf38d987939084c68a2078ff6fc8804a994197ebc}
4;JujxToken;{61353473,60918503,63182572,60779851};{0xebd70a985ea0e0df60abe88ffde2f1c3be6d630f,0x8a0453db31128e8df8223871acb318b0a0706ef6,0x5411efc00ae8987e889b160ff19457805bbb3d8d,0x2a6c1d918e79090856c66eee5c62672fa4f01c2b}
2;Junca;{123807622,119786795};{0x9bce24333782f8ba05a3447ee391596de7409f82,0x6bdf3d7ee62a6d30be66d47f2289f34f560b2de9}
2;Jurasaur;{73098157,112662371};{0x57ffa14de96e7a761750fdf41c9496214a6dca2a,0x638155f4bd8f85d401da32498d8866ee39a150b8}
3;JurorsRegistry;{123044823,114653091,116645050};{0x0f7471c1df2021ff45f112878f755aabe7aa16bf,0x8bea04a94aec27ce8c2409b0e0f28a02996d264d,0xf9dda954adf5e54b89f988c1560553a0a387cce1}
2;JustBalance;{7599560,7451465};{0xdaa4a3783d9704428563936359fae166a8939c7f,0x208886ebb785809356d058d7abfbeeee79219737}
3;JuventusvsRealMadrid;{28059208,29634340,26731354};{0xca07ab58e0894b9f116e78d18fe0afcd12b73509,0x7ba16ac939441baaf9c6703701950e49706049a1,0xe919351cd81e445ae93d31fab1bf0afc2c6f97f9}
2;K99;{84561655,73097081};{0xe75ece96b0922803faa31cc9c043cc9481d83ebd,0xe89c8b9ae5f727a5393a44c7a897cd814c7cd73a}
2;KAT;{63424129,53056559};{0xa858bc1b71a895ee83b92f149616f9b3f6afa0fb,0xa258ca40adbce239e029ced61588337ac6b0a2c7}
2;KCT;{124038325,124405554};{0x820125045b93913ceddd5c4b602949d82304b152,0x67287bbf55da69ab76a32dc87487097ad9b89c2b}
2;KDXv1;{91377274,89377196};{0xf8f386352a405f928331fa29f8ed57ca924438bd,0xf951cdcdd0c772459fea4ed5df1c9dcb4ffbf27f}
2;KFHBHToken;{110251737,87410278};{0xa67be786e82b181ff751842a0a797f830c6dabf9,0x76df50e54bf0525918fb52e8235c9b3c4ef960f9}
2;KGCMortage;{91811624,91811654};{0xdc7e3e6381a70a9a43ebd82e4b4f9609654b4f3e,0x16da8432ad000043c072925dd9943003bf4be4df}
2;KNCLock;{88918708,89073056};{0x91de79b2cbe12646ca916ab028d29b0bf7c0c863,0x980358360409b1cc913a916bc0bf6f52f775242a}
3;KOD;{35590741,47130523,49070152};{0xdc8f359b6a458331737bf6dfecb09d15e90d4db4,0xd3573c393e3ac2149c52764eaba15d9cda8136dd,0x3ba32b88323639b4a499bb40f7bad5a929c3f9c0}
2;KORISToken;{73096273,73095548};{0xe699e24178ca273237810045567627fc3be27470,0xbfa07681e193fdb808bcee9d854ceeb0b814e4cf}
2;KPAPv;{480534990,478264003};{0x09b7a4393d5d645086e9a031c0cd4d42a1fd1572,0x06e857583aa73702c9b9bd82b39edab8c6c75577}
2;KRWST;{527463189,584367126};{0x32196cedfdf3cb1f2f221385dcedf8e4670b751d,0x9ae68c30c64cffc46e19488c9e903141c35600d5}
2;KRWT;{28489853,28448483};{0xca6bb5df1437ba15f8307e3b753c017fd32c3551,0x1e61529215ebeeb967f6d799058382cdddb148b1}
6;KRWT;{26900339,27118699,27179407,26816333,29661451,23369284};{0x75f23e7134502c0c0aa081b552d55bc8b654f1ee,0xc1dbd4e95f0d80ce848848b76c0daf781d649b8c,0xf1b5190801ad2ba004650692489a41a405bf2d47,0xcdebfbcc7fdbd97209f1be6c12db5858a29769de,0xee3c19a4a77eefff2c8b882cdb82b22fea94a09e,0x0411b4652f6087d02f633119043e6199841e37eb}
21;KYCCrowdsale;{20624235,5821512,17450599,7608710,15179778,4859609,16113880,21711928,15300265,15427972,21926554,7547171,6214125,20058800,25231219,11758948,14029618,14273355,7052211,5964834,14089255};{0xe357b7fe05dea64774864a551b02075cd6a2d8ff,0x8ac5ea6b9d7f1cfc3adc1f6a004b2f29488cfab0,0xf1be3fe59d11f80adf85e5e0399a5286a8bd0255,0xbed45823677e242081f97e2a7c8422f0d9d6b006,0xbd37ae6c4d37fb5ab14c656f96ab9910289e500d,0xef0f5d9a8435e217038d6417670013cc06aa5e38,0xb41a843673347cd32d3196c94208e2f7a0145dbb,0x9747161e12dfbbaa2d5fb6700d456ba6548fec68,0x3f78c83f85fe41621e3cf81c38ccf917e3852a0a,0xc3dedf8faefb7a3dda8014c66e61a05bf9037d6f,0xb5abdeb81161ff05e1d5c018c929b297a47e229b,0xf42c06a58d4e538b6856afc206b13c530263c2c2,0x6339760a5d189930b6ca721cae01ca698db51313,0x8254909aa77fdd0b3fed0b4ebe7af31b7595c944,0xb8eb35ac00c219571bc441f7ccff80df9af85a49,0x4206d44b22377a1946397f39accf1f07f2af079f,0x3fc607a93c296f1d4ea511b1e6b455f4f3190999,0x6ca784af0f86ae5b8fcece17ca69176a468a2ee2,0x8ac03a3304519879e2ddb114c2eb2163043ab4b0,0x9fb82b526c0caeba5df4dfbf6c00bd554e6487ed,0x2261a56324031cdfdca2011f34740d22174d5e5e}
4;KYCCrowdsale;{33381544,36039328,29988330,32875962};{0xc122a92183b6c1d3e04612fec5e401d9971bed49,0x04b56694074033ebdd0919378f3e25047539bcb8,0x941b7f6d2f77bf472f491d96d9fdd14c294b892a,0x56a9a9b7de3f4a6ffe1f61319aa33b49ede13590}
3;KYCCrowdsale;{21048400,20691436,31540434};{0x5de9f32b2665bb2cdc23bfb51b03e2a2985ecc87,0x51aa4e547b5bc5176e3e816b2dc72d701f7f5511,0x4aee35d8ec44a0b9e7cd02571f3e902b5f837ce4}
12;KYCPresale;{16957499,15090564,64236754,68674448,65027869,15504410,31712413,32604312,48466015,30697581,23591688,15627041};{0x439d88f7a8445caeb9246a3ceb3020e929b62bd6,0x73234c72d68d74312eeb96be646526faf14ae8fe,0xd9cada4c0f6c8be13a88ebaf610577279b0cf9dc,0xb771d7d5c3e5e122f6d02548881fb24cb6999727,0x3e6b6267bff2b44a03b61902538a59bda3d3828b,0x2d0e0fce6185e0078b92eb0cdd524cb5b58aa1de,0xb5d43c68e32665fe46ee96d572f4740ff1627e2c,0x589b16b1438fd65531af51d660583d46e33d0277,0x3155a0b289c52046a175eff3680a6211fbed6cb5,0xa4e49d539c13e92bad2f853559a31b549ad49a5a,0x1eee197a40ea98185535f0e7d93d09be6bfcd5cb,0x780d59227c86eb2c0e296a17ce2674245d754f4a}
3;KYCPresale;{44965307,31843429,33876129};{0x29305d0b0b7046a0b6c2381bc33f771dd8ad13f8,0xe2ff99d71555b62271f74b062d1e2928c4d27b1e,0x16a19f43832292dc41ce7fb500909723b1c3be69}
2;KaasyToken;{42495422,47953501};{0x714c1ef3854591d4118bd6887d4740bc4d5f5412,0x06d5697043f8e611807b221e74f08a28bb4e6e13}
2;KangChain;{62187634,76975320};{0x6014d81bba50fa4304bc144fd466bea4ee1709f5,0xac7aef97c82e8a88668b7d27753c144c8f40f98f}
3;KangGuo;{28251933,32368620,29712110};{0xda730ee58df4901fd36539115e6462f8cb042f02,0x14a9771e559579c1821c692584e71ea4c2dd31b6,0xc2892bca3e2cade96708cecc057e0cf57bf8e2a3}
2;Karma20;{30130501,31719222};{0x124c801606be4b90bb46fbb03fc0264b461b821b,0x12145d3191d9f9539032d33b24019e7e4400eaef}
2;KarmaToken;{17279835,55567061};{0xf225b1be475ca4b50706db318c12380a02537394,0x62e8301aa4090329c8bd922fcf165e0063cf42d6}
3;KassaNetwork;{64572191,64568498,63964545};{0x72fa6623cc0800bc180639d60c33c95426d76576,0x069b5065fadfedbfe9094029234a9bc3838f2f2e,0xb0601ee3d8ed87a7f7cd9264ec5d02fe5ae30c97}
3;KassaNetwork;{64082326,64092738,64083501};{0x8873f4305d349a4fc719754ffa2f48d9c368cc4f,0x9907eabdec905a37deaa2e8b1b6603e683d75f4d,0x54f8d587ff6f452010372ee5fb4416fc2df35dd0}
3;KassaNetwork;{61719225,61710127,61731137};{0x4154b2080f680c07c20c89a3c3d529a6270169db,0xcd46cbb42c0a20d973a495afab91be5103290c08,0x0d0293d3dc39daedb1c632c960e836fa21b75744}
5;KassaNetwork;{61171881,61179362,60946756,60808326,60858081};{0x76ea920da36f3fa08aa88b13b885f0c69c110f23,0x4f1cfddb1efaa34271b156349fe8ec1f85634bae,0x4d80dc5366f7fdf78e6b77c345c3430168d89e9b,0xd30d9140f8e1671739d8b68bc74aa05a049159b3,0xab0b48266f362f82c9226b1ca5fb2c8b07ad01a5}
2;KauriStaking;{479206538,123151666};{0x234c639e284df4bbc1f028249d13a9de2e3a48f4,0x12ef4d13ab43ba4de1be7cc8385c6e9242aa42c0}
2;Keeper;{87410362,85803465};{0xd2f4b62e5a2e0049eb15fc390e29e72d61572612,0x609d6f40eed97ec8a96cb9bca78d73caa6225b8a}
2;KeplerToken;{31611518,29852233};{0x9e8fab775193bc2d61be41b70d959a8dbc05ed98,0x7c5cf07b5c7d4b7f7cd001e96ec7e7189a155773}
3;KeplerTokenCrowdsale;{35689938,30997415,35603988};{0x4781d98e2e168fd88eedd449d135fa222d221a22,0x37cae345004fac08c225be1a1cb0eed9e8e04405,0x124635bfe95ba690fc095f6f3a0bdeac62fab8e1}
2;Kernel;{80146050,73097202};{0x8dc3bcbb4b506fa2becd065ff4425dee32f156a6,0x0f99be6639b1ddfbedf319b4de67e558a41aa6ea}
2;Kernel;{61676469,107764867};{0x4a6ce97a84178a84c1cee46a763db619d0e6e413,0x2b33cf282f867a7ff693a66e11b0fcc5552e4425}
3;KernelProxy;{63097212,80789404,107764853};{0x1c246b052c7d07452598bebe57516413e1b54cbd,0xc849c09e8e0888e4951daf60ed8346ee83a38255,0xa4e649a289a826b1d9a71a3127494855679e0b3f}
2;KexToken;{42172087,41090055};{0x5726fa52719af7a35238a85ea24d261bb9120b02,0x8f72b2be44d92a47f84d9a185bc24be77120b7e2}
2;KeyHolderLibrary;{86377796,81268612};{0x83f604c87859585322802b2f93190f5ab5f605d1,0x8b747081cbda8c842bc3fbe1ae44600b4a66e785}
3;KeyRingGenericDeployerHelper;{122885865,122885851,122797705};{0xab4e1104bb8a44dcb3fb359d70c3f46d6fe98b75,0xae410dafed237c0c028f9e3cc972b27655ab709e,0x3cb4f3339aef1422b195e427f7c0daceb95b110d}
2;KeyrptoCrowdsale;{21329061,12890109};{0xc783ae171526049880ab8d7a845383ab077f6c72,0xdc3f9dafcf6af8b3a1273141116a9cb137248711}
3;KeyrptoCrowdsale2;{29540005,29378372,20655793};{0x774a6a79515756b50b66b85b09d792e3a5378dac,0xba61bc2fa4e1a424ed707b9df333e295dccfd050,0x2c26994e27238b383a7de0e55159c6c720043530}
3;Kilestone;{83215932,83215930,83573040};{0x13e225db365ffe7d22a21056bbb4f19505a561b2,0x7d453b2d4012ba253b0755e41196f01d96fee165,0x9a336d0b50fb7231a7461b77c8db2bcc3176339b}
2;KimeraTokenCrowdsale;{25458982,27054349};{0xe9e649c379a64a489da84783431bc79547044342,0xb7918f9099157b1564a6a323caca438b5d2885c7}
2;KinetiQ;{51170292,51727442};{0x3068e59a117e5232b5b24cbd7ec1ac4fb913a210,0xb408c407f637b579dfefea62e3558d851794d1aa}
3;KingOfTheEthill;{47825172,14526805,34132258};{0x7199c542a62987d72a2c035530243cf1fe722208,0x14582a41e55827e8d408022e54e2a1251a14c56a,0xbfe7deafa51587e00e1c5f24f8a16addea07104b}
2;KingToken;{29752834,29576576};{0xd4c04e5099f62632a0861ec68fd9f58e6cd0cb74,0x73de68d64b5d9b2108fdf76a394f76e16a88ceb3}
2;KingToken;{120354078,86652546};{0xe6273224da874a784c9965599bc10004799f45c1,0xc46321efe8883d22d81ed65cb4f0766e1004129d}
2;KittenCoin;{5479706,36576216};{0xac2bd14654bbf22f9d8f20c7b3a70e376d3436b4,0x5e07bec700d82ea4dd46b6e0527f536e79d61ec6}
2;KittenSelfDrop2;{31105207,16630956};{0x3f513977cd827428e0459fdef7217cd6272dc893,0x370f0fe5f1c03892b2dc950a89c6eaff4980dac3}
3;KittiefightToken;{91004438,89914660,64605317};{0x04ce0aa49c9bbef5e686df307eb3dfbd76fb7716,0x482c8fc688e5636d56a87eedeac4201f984fda07,0x7e2c620312f49476efd3e316f834dc0e22c62ad1}
2;KittyBirther;{8020248,8063860};{0x3351e6ca9e9370923840489464cf0a7b12701808,0x223e729b2533659c5736af8d9618a1f17d93ced0}
4;KittyBounties;{73096704,73096850,73096901,73096784};{0xcb52e6ba959d1c9b2c56ab1696271bd874c85bfd,0xb58ce9456a52b6c53773e0c621a17b35d708a215,0x36f0d644877b77e1311f851c78637e774c67ae20,0x96d8a52bdbd8dac26763e13b0242d846888cacbf}
2;KittyPillar;{45133586,43033716};{0x48e3065f8f7b3d752f370a2450267321ed818398,0x9a982eee43a2f78869db9f8d3608f21602889e9f}
2;KittyTransferCO2;{80742371,80646385};{0xf5b51e2665a3fb9a2f8adf04f81031275a3664da,0x5d31555f0e89c5667a53d4ddb6105745c0920e97}
2;KkkTokenSale;{9141000,9062429};{0x980f4331c1d4188d4cf876bef10fe946de70478d,0xd040c29b8af036a502ef012cc49e37a160f251ec}
2;Kleros;{47426194,39115967};{0xd6d29815329bc0b31c5b3ce13683441afabf0ef6,0x211f01e59b425253c0a0e9a7bf612605b42ce82c}
3;Kman;{34087885,40187817,34415703};{0x2895dd8cbae7a2abff17f6bae664d3a1c3bc7628,0xad311ac995476ccc223dfbd42a15997a10dda9ba,0xa136c92b43643a5aabf7e8fdf44f25d90bf78b9e}
2;KnownOriginDigitalAsset;{22870609,22422558};{0xdde2d979e8d39bb8416eafcfc1758f3cab2c9c72,0xb77e25acbf8e75a91bf468120c5789534a4dce52}
2;KotowarsChallenge;{88918676,88918677};{0xd121e8cb8e32b3d53ce092aeee2d18a10ebd65fa,0xd75c4cba2ce4bc2947e5d18b98c8ef3762931688}
2;KoveredPay;{18219383,13398972};{0x298e56b430536e42b64caba4a47bbd54c7642667,0xf24b487192af0202746f832bb5242896a2e1769e}
2;Kraken;{124038172,124038161};{0x0a911bcbe2ece23aa949ffe77916b0e549df2cc0,0x17d0ca1cdc46be5b4dc9219fe476ca35a67370c7}
3;KriosToken;{107534111,120593406,120658558};{0xde1289e68ad9e65ccf50d800c0cec2d514b80a40,0x86097c2bfd566cd07470a59da3ba9df8df77cfd1,0x42566cfefc853c232117eba4413e45782a72715d}
2;KryllToken;{43624650,52064205};{0xdea42a06a237abaebc33e60d73f6038eed6009c9,0xeb49ac5462f3ff0b6473d5d797500de602fe83a2}
2;KryllVesting;{30038342,45594439};{0x53b117805c5f41e21ad0f2eb81fecf3ab693dce8,0x884aaa6bef22b5121b7cbaff9276fdc675135ad5}
2;KryptoinETFTokenStakeRewards;{89626620,89525971};{0xedc1b354681c2950c65f72aa579c341bda179f2a,0xf641ef4baaf43dc3d0746219c59ab41beac9e7fb}
3;KuaiToken;{22250190,19599537,9234931};{0x38b03fe09d0a47bcbe7f80bd0441f9f83821437b,0x68f739d1b2d3c9aba9ca0496f6d246c15170ec4e,0xbfa03ed631b87672f8655ab2969929ca7276ad4b}
2;Kubic;{28231022,52239637};{0xa17c4ec994fada57e3a8bcaee70d45c276831249,0xd5ff48cec419abea3b1477e68139b68464dc0b4a}
2;KulapDex;{30401143,44257680};{0x3f7a7fe9b5304042d179deadf2521ea12d97a5c7,0xcee7eea7e58434997a59049f7da4d0ad46f1f141}
2;KyberBancorReserve;{117152791,117381822};{0x07ece3d6eb0007df2068e43a614bf38456d4d8d4,0xbad4a52d5841c6868176648360880fd39e50d0b2}
3;KyberBancorReserve;{73096393,73096397,73096401};{0x5b756435bf2c8895bab3e3898dd7ed2ba073d7b9,0xfe4fe0b2071beb9f7c3b829ebf8614f714944b3c,0x65507341fb08124920f2c12e91fb0b922093932c}
2;KyberBancorReserve;{73095953,73095916};{0xba92981e049a79de1b79c2396d48063e02f47239,0xb020636f8e30cb8c35a863412503cfd5e3d6d6ce}
2;KyberBridge;{475937677,116553823};{0x1c29670f7a77f1052d30813a0a4f632c78a02610,0xe64660275c40c16c491c2dabf50afaded20f858f}
4;KyberConverter;{60984377,60950601,60932926,61231473};{0xbd596c144b199f0f609515c3ad7f1b9494ecc312,0x4b3d348f2a7f41b53a2fd7d86f6c12d97f0171b8,0x7d34c22d03bd19909865f948477ec074da277117,0x904196bd76a9692f89cfe2af81da3deda878dad1}
4;KyberConverter;{63823645,64940033,64918925,64271864};{0xb26177640eb73b0ac8d6b7f298e40764eff52bdc,0xe874571b84378a4fa64f7f6c8ed37c95cecc76dd,0xa5c57267f09f46549c72ad6679d233eb99151a68,0x48c3c4866bb6dd93b70dbc3780fe8020d0186704}
2;KyberConverter;{63742439,63737771};{0xf462b7dc7d85b416034833ee4f4e40906795c9f4,0xfb74727dc87225140de68d2c33ad6b1a8165915d}
